point_id,site_id,sign_id,site_description,total_words,korean_in_hangul,korean_in_roman,english_in_hangul,english_in_roman,no_loan,type_loan,word_loan,no_loan_2,type_loan_2,words_loan_2,no_loan_3,type_loan_3,words_loan_3,kor_loan,kor_hier,kor_check,kor_size,eng_hier,eng_check,eng_size,other_hier,other_check,other_size,chinese,japanese,span,fren,arabic,viet,thai,turkish
1,1,,7 eleven,3,2,,,,1,2,hipass,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,1,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,1,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
1,1,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
1,1,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
1,1,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
1,1,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,2,,anne,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,2,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,2,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,3,1,furniture,4,4,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
1,3,1,,8,6,,,,1,2,stand,1,1,accessory,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,3,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,4,,montmartre,4,2,,1,,1,1,market,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,5,,pink house,5,,,2,,3,1,"choice, antique, house",,,,,,,,FALSE,1,,FALSE,0,,FALSE,0,,,,,,,,,
1,6,,home,6,2,,,2,2,1,"europe, antique",,,,,,,,20,1,2,10,1,1,FALSE,0,,,,,,,,,
1,7,,studio,6,,2,,3,1,1,studio,,,,,,,,20,1,2,10,1,3,FALSE,0,,,,,,,,,
1,8,,grease,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,9,,photo,3,1,,,1,,,,,,,,,,,10,1,2,10,1,2,10,1,2,1,,,,,,,
1,10,,sofa,3,2,,,,1,1,sofa,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
1,11,,persian,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,6,,home,3,,,1,1,1,1,home,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
1,12,,windsor,2,,,1,,1,1,antique,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,13,,yongsan,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
1,13,,,6,4,,,,2,1,"new, town",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,13,,,3,2,,,,1,2,apart,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,13,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,14,,flora,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
1,15,,antique,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
1,16,1,cherubs,1,,,1,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,16,1,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,16,,,2,,,,,2,1,"fashion, vintage",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,17,1,sungbu,4,1,1,1,1,,,,,,,,,,,20,1,4,10,1,2,FALSE,0,,,,,,,,,
1,18,1,orange,2,1,,,,1,1,orange,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
1,18,1,,5,5,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
1,18,,,3,1,,,,2,1,"new, town",,,,,,,,FALSE,1,,FALSE,0,,FALSE,0,,,,,,,,,
1,18,,,3,2,,,,1,2,apart,,,,,,,,FALSE,1,,FALSE,0,,FALSE,0,,,,,,,,,
1,18,,,7,4,,,,1,2,apart,2,1,"new, town",,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,19,,olleh,5,,5,,,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
1,20,,food,10,10,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,19,,,2,,2,,,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
1,19,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
1,19,,,5,4,,,,1,1,smartphone,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
1,20,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
1,21,,chunghwa,1,,1,,,,,,,,,,,,,FALSE,0,1,FALSE,1,,FALSE,0,,,,,,,,,
1,22,,,2,1,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,22,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,22,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,22,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,22,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,23,,treasure,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,24,,,2,,,2,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
1,24,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,24,,,2,,1,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,24,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,24,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
1,25,,passe,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,,1,,,,
1,26,,zest,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
1,26,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
2,27,,mooa,4,1,,,2,1,1,antique,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
2,28,,22,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
2,29,,vintage,3,,,,2,1,1,vintage,,,,,,,,20,1,2,10,1,2,FALSE,0,,,,,,,,,
2,28,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
2,29,,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
2,29,,,2,,,,,2,1,"vintage, antique",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
2,29,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
2,30,,aprilis,2,,,1,1,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
2,30,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
2,30,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
2,31,,biulding,2,1,,,,1,1,building,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
2,32,,building,3,1,,,1,,,,,,,,,,,20,1,3,10,1,2,20,1,,,1,,,,,,
2,33,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
2,34,,ground ,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
2,35,,blackbrown,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
2,36,,animal hospital,10,7,1,,2,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
2,37,,,6,3,,,3,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
2,36,,,25,,,,25,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
2,36,,,7,,,,7,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
2,36,,,10,7,1,,2,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
2,36,,,10,7,1,,2,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
2,38,,freedom,6,3,,,3,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
2,38,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
2,37,,pet hotel,8,,,,8,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
3,39,,,5,5,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,40,,food,5,5,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,41,,interior,2,1,,,,1,1,interior,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,41,,,2,1,,,,1,1,interior,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,41,,,5,5,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,42,,comp hosp,7,4,,,2,1,1,computer,,,,,,,,10,1,2,20,1,4,FALSE,0,,,,,,,,,
3,42,,,2,1,,,,1,1,computer,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,repair,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,43,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
3,44,2,cali,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
3,44,2,,19,,,,19,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
3,44,3,,12,,,,12,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
3,44,3,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
3,45,,child,6,5,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,46,,polytech,3,2,,,,1,1,polytech,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
3,47,,bus stop,4,3,,,,1,1,polytech,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
3,47,,,7,6,,,,1,1,polytech,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
3,47,,,8,7,,,,1,1,polytech,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
3,48,,café stop,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
3,48,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
3,49,,melrose,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
3,49,,melrose,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
3,50,,mart,2,1,,,,1,1,mart,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,50,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,50,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,51,,meyu,3,,,1,,1,1,body,1,2,skin,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,52,,clinci,6,3,,,3,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
3,53,,hilltop,5,1,,1,3,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
3,54,,pharm,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
3,55,,,5,4,,,,1,1,"botox, filler",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,56,,clinic,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,57,,kt,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
3,58,,chicken,2,1,,,,1,1,chicken,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,59,,immigration,13,11,,,2,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
3,60,,computer,3,2,,,,1,1,computer,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
3,61,,billiards,10,1,,1,6,1,1,club,1,3,pocketball,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
3,61,,,10,1,,1,6,1,1,club,1,3,pocketball,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
3,62,,travel ,3,1,2,,,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
3,63,,beauty,5,1,,,,4,1,"waxing, tanning, nail, beauty",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,61,,,9,1,,1,6,1,1,club,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
3,56,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,62,,,4,3,,,,1,1,sofa,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,63,,,3,1,,,,2,1,number one,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,64,,realty,4,3,,,,1,1,"new, town ",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,64,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,64,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,64,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
3,65,,realty,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,65,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,65,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,66,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
3,67,,,3,3,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
3,68,,,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
3,69,,polytech,3,2,,,,1,1,polytech,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
4,70,,antiques,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
4,70,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
4,70,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
4,71,4,,2,1,,1,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
4,71,4,,4,4,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
4,71,,,3,2,,,,1,2,apart,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
4,71,,,3,2,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
4,71,,,3,2,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
4,71,,,3,2,,1,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
4,71,,,3,2,,1,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
4,72,,,2,,,1,,1,1,antique,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
4,73,5,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
4,73,5,,2,,,1,1,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
4,74,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
4,74,,,5,4,,,1,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
4,75,,,2,,,2,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
5,76,,,6,,,,3,,,,,,,,,,,FALSE,0,,10,1,3,10,1,3,3,,,,,,,
5,77,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,,FALSE,0,,,,,,,,,
5,78,,,2,1,,,1,,,,,,,,,,,10,1,5,10,1,5,FALSE,0,,,,,,,,,
5,79,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
5,80,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
5,81,,,1,,,1,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
5,82,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,82,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,83,,,4,,,2,2,,,,,,,,,,,20,1,4,10,1,2,FALSE,0,,,,,,,,,
5,84,,,5,1,2,,1,1,1,antique,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
5,84,,,4,3,,,,1,1,france,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
5,85,,,2,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,,2,,,,
5,86,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
5,87,,,3,,,,2,1,1,crown,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
5,87,,,11,1,,,,10,1,several brand names,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
5,88,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,88,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,88,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,89,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,91,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,90,,,2,,,2,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,90,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,90,,,2,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,,2,,,,
5,91,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,92,,,2,1,,,1,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
5,93,,,4,1,,,2,1,1,interior,,,,,,,,20,1,4,10,1,3,FALSE,0,,,,,,,,,
5,94,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,94,,,2,,,2,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,95,,,5,3,,,2,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
5,96,,,2,,,1,1,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
5,97,,millet,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,98,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,98,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
5,98,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
5,99,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,99,,,3,3,,,,,,,,,,,,,,FALSE,1,,FALSE,0,2,FALSE,0,,,,,,,,,
5,100,,maple,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,100,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,100,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,100,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,100,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,100,,,2,,,1,,1,1,antique,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,101,,jm ,3,,1,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,102,,,4,,,2,2,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
5,103,,antiques,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,104,,,2,1,,1,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
5,104,,,2,1,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,104,,,3,3,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
5,104,,,5,3,,,,2,1,"new, town",,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
5,104,,,2,1,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
5,105,,eleven,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,106,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
5,106,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
5,107,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
5,108,,,2,,,1,1,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
5,109,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
5,110,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
5,111,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
7,112,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,113,,jb,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,114,,oh,2,,2,,,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
7,115,,actory,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,115,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,115,,,4,,,,2,,,,,,,,,,,FALSE,0,,10,1,3,20,1,3,,,2,,,,,
7,116,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,117,,,2,1,,,1,,,,,,,,,,,10,1,5,10,1,5,FALSE,0,,,,,,,,,
7,118,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
7,114,,,2,,2,,,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
