point_id,site_id,sign_id,site_description,total_words,korean_in_hangul,korean_in_roman,english_in_hangul,english_in_roman,no_loan,type_loan,word_loan,no_loan_2,type_loan_2,words_loan_2,no_loan_3,type_loan_3,words_loan_3,kor_loan,kor_hier,kor_check,kor_size,eng_hier,eng_check,eng_size,other_hier,other_check,other_size,chinese,japanese,span,fren,arabic,viet,thai,turkish
7,119,,,1,,,1,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
7,120,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,121,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,121,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,121,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,121,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,121,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
7,122,,,4,,1,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,122,,,3,,1,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,122,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,122,,,3,,1,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,122,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
7,122,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
7,122,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,123,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
7,124,,sorgo,3,1,,1,1,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
8,125,,slumdog,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
8,126,1,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
8,126,1,,11,,3,,8,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
8,127,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
8,127,,,4,2,,,2,,,,,,,,,,,20,1,3,10,1,1,FALSE,0,,,,,,,,,
8,127,,7-elven,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
8,128,,,1,1,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
8,129,,whisen,6,1,3,,,1,1,system,1,2,aircon,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
8,130,,coffee,6,,1,,5,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
8,131,,consulting,2,1,,,,1,1,consulting,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
8,132,,chinese,3,1,,,,,,,,,,,,,,10,1,2,FALSE,0,,20,1,3,2,,,,,,,
8,132,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,131,,,5,4,,,,1,1,consulting,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
8,131,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,131,,,2,1,,,,1,1,consulting,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
8,132,,,3,1,,,2,,,,,,,,,,,10,1,2,20,1,4,FALSE,0,,,,,,,,,
8,133,,,3,2,,,,1,1,fusion,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
8,134,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
8,135,,,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,,,,1,,
8,135,,,2,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,,,,2,,
8,135,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,135,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,136,,,4,,,2,2,,,,,,,,,,,20,1,4,10,1,2,FALSE,0,,,,,,,,,
8,134,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,136,,,2,,,2,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,136,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
8,133,,,10,3,,,2,1,1,fusion,,,,,,,,10,1,3,20,1,3,20,1,3,2,2,,,,,,
8,137,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
8,137,,,2,,,,,2,1,"car, audio",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
8,138,,,2,,,,1,,,,,,,,,,,FALSE,0,,20,1,3,10,1,2,,1,,,,,,
8,138,,restaurant,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
8,138,,,6,3,,,3,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
8,139,,rosemary,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
8,140,,,2,1,,,,1,1,building,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,141,,,2,1,,,,1,1,interior,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,142,,,2,1,,,,1,1,craft,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,143,,,2,1,,,,1,1,vintage,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,144,,,2,,,1,,1,1,antique,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,145,,,2,,,1,,1,1,antique,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,146,,,2,,,1,,1,1,antique,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
8,139,,,9,,,,9,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
8,147,,carole,1,,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,147,,,2,,,1,1,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
9,147,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,148,,,6,,,,2,,,,,,,,,,,FALSE,0,,20,1,3,10,1,2,4,,,,,,,
9,149,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,150,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,150,,,4,4,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,151,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,147,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,147,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,151,,,3,2,1,,,,,,,,,,,,,10,1,2,20,1,2,FALSE,0,,,,,,,,,
9,152,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
9,149,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,152,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,153,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,154,,,5,2,,1,,,,,,,,,,,,10,1,2,FALSE,0,,10,1,2,1,1,,,,,,
9,155,,,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
9,155,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,155,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,155,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,156,,,12,2,,,,,,,,,,,,,,20,1,4,FALSE,0,,10,1,3,,10,,,,,,
9,157,,,2,1,,,,1,1,first,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,157,,,6,3,,1,,2,1,"new, town",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,157,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,157,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,157,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,158,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,158,,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,159,,,4,3,,,1,,,,,,,,,,,10,1,1,10,1,1,FALSE,0,,,,,,,,,
9,159,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,160,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
9,159,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,160,,,4,3,,,,1,1,antique,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
9,161,,,10,,,,10,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,161,,,5,5,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
9,162,,,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
9,162,,,5,5,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
9,163,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
9,163,,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
9,164,,,6,4,1,,1,,,,,,,,,,,10,1,3,20,1,2,FALSE,0,,,,,,,,,
9,165,,,6,4,1,,1,,,,,,,,,,,10,1,3,20,1,2,FALSE,0,,,,,,,,,
9,165,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
9,166,,,2,,1,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
10,167,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
10,167,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
10,168,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
10,168,,,5,3,,,1,1,1,hello,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
10,168,,,2,1,,,,1,1,hello,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
10,169,,,4,3,,,,1,2,super,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
10,169,,,2,1,,,,1,2,super,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
10,169,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
10,169,,,2,1,,,,1,2,super,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
10,170,,,5,5,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
10,171,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
10,172,,,6,3,,,3,,,,,,,,,,,10,1,4,20,1,4,FALSE,0,,,,,,,,,
10,173,,,4,4,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
10,174,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
10,174,,,3,1,,,1,1,1,taco,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
10,168,,,2,1,,,1,,,,,,,,,,,10,1,2,20,1,4,FALSE,0,,,,,,,,,
10,175,,,9,7,,,,,,,,,,,,,,20,1,4,FALSE,0,,10,1,3,,2,,,,,,
10,175,,,3,1,,,1,1,1,tarot,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
11,176,,home mart,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,176,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,176,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,177,,,3,3,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
11,177,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,178,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,178,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,178,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,178,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,178,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,179,,,7,7,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,179,,,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,179,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,179,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,180,,,3,1,,,2,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
11,180,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,180,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,180,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,180,,,3,1,,,,,,,,,,,,,,10,1,3,FALSE,0,,10,1,3,2,,,,,,,
11,180,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,180,,,7,4,,,2,,,,,,,,,,,10,1,2,20,1,2,30,1,2,1,,,,,,,
11,181,,,3,2,,,,1,1,live,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,181,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,181,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,181,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,180,,,4,,,,4,,,,,,,,,,,FALSE,0,,30,1,4,FALSE,0,,,,,,,,,
11,181,,,7,4,,,2,,,,,,,,,,,10,1,3,20,1,3,30,1,3,1,,,,,,,
11,182,,,1,,,1,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,182,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,183,,,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,184,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
11,184,,,8,8,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,184,,,2,,,,,2,1,"home, mart",,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,184,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,184,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,184,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,184,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,184,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,184,,,11,,,,9,2,1,"home, mart",,,,,,,,10,1,1,20,1,4,FALSE,0,,,,,,,,,
11,185,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,186,,,4,2,,,2,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
11,186,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,187,,,2,1,,,,1,2,mart,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,187,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,188,,,1,1,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,189,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
11,190,,,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,191,,,5,3,,2,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,192,,,0,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,0,,,,,,,,,
11,193,,,2,,,,,2,1,"John's, dumpling",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,194,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
11,194,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,194,,,21,12,,,9,,,,,,,,,,,20,1,4,10,1,4,FALSE,0,,,,,,,,,
11,195,,,7,2,,,3,1,1,restaurant,,,,,,,,10,1,2,10,1,2,10,1,,,,,,,,1,
11,196,,bottle mania,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,196,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,196,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,196,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
11,196,,,2,2,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
11,197,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,197,,,14,3,,,11,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
11,198,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,197,,,5,,,,4,,,,,,,,,,,FALSE,0,,10,1,4,20,1,,,,,,,,1,
11,197,,,5,,,,4,,,,,,,,,,,FALSE,0,,10,1,4,20,1,,,,,,,,1,
11,199,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,199,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,199,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,200,,,3,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,3,,,,,
11,199,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,199,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,199,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,201,,,5,3,,,1,1,4,PC bang,,,,,,,,20,1,2,10,1,2,FALSE,0,,,,,,,,,
11,199,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,202,,,4,2,2,,,,,,,,,,,,,10,1,1,10,1,1,FALSE,0,,,,,,,,,
11,203,,halmae,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,203,,,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,203,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,204,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,205,,karaoke,3,2,,,,1,1,boss,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,206,,dangol,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,207,,,4,4,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,208,,,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,1,,,1,,,,,
11,209,,,3,3,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
11,210,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,210,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,210,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,211,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
11,212,,,2,2,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
11,213,,,1,1,,,,,,,,,,,,,,FALSE,1,5,FALSE,0,,FALSE,0,,,,,,,,,
11,214,,,3,,2,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,215,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,216,,,3,2,1,,,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
11,216,,,3,2,1,,,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
11,216,,,3,2,1,,,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
11,217,,,1,,,,,1,2,white day,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,217,,,3,,1,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,217,,,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,218,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,218,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
11,219,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,220,,,4,2,,1,1,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
11,221,,,3,,,1,,2,1,"home, fashion",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
11,222,,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
11,222,,,4,,,2,1,,,,,,,,,,,10,1,2,20,1,4,10,1,2,,,,,1,,,
11,222,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,222,,,2,,,,1,,,,,,,,,,,FALSE,0,,20,1,4,10,1,3,,,,,1,,,
11,223,,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,223,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,223,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,223,,,4,4,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
11,223,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
11,223,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
11,223,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
11,223,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
11,223,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,223,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
11,223,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,224,,,4,,,,3,1,1,wow,,,,,,,,10,1,2,20,1,2,FALSE,0,,,,,,,,,
11,224,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
11,224,,,2,1,,,,1,1,wow,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
