point_id,site_id,sign_id,site_description,total_words,korean_in_hangul,korean_in_roman,english_in_hangul,english_in_roman,no_loan,type_loan,word_loan,no_loan_2,type_loan_2,words_loan_2,no_loan_3,type_loan_3,words_loan_3,kor_loan,kor_hier,kor_check,kor_size,eng_hier,eng_check,eng_size,other_hier,other_check,other_size,chinese,japanese,span,fren,arabic,viet,thai,turkish
61,326,,taco bell,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,326,,taco bell,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,327,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,328,,marshall hair salon,2,1,,1,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
61,329,,digestion ,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,330,,chimac star,6,1,2,,2,1,1,star,,,,,,,,20,1,2,10,1,2,FALSE,0,,,,,,,,,
61,331,,parking,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,328,,,2,1,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,332,,for lease,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,333,,church,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,334,,kara school,5,2,,,2,1,1,computer,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
61,335,,sohwa,5,2,,,3,,,,,,,,,,,10,1,2,20,1,4,FALSE,0,,,,,,,,,
61,336,,music school,4,3,,,,1,1,star,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
61,337,,hannam plaza,4,1,,,2,1,1,plaza,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
61,338,,dentista,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,1,,,,,
61,339,,green dental,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,340,,lease,1,,,,,1,1,lease,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,339,,,6,,,,6,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,342,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,339,,,2,1,,1,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,342,,,5,5,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,342,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,341,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,343,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,344,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,328,,marshall hair salon,6,1,,1,4,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
61,328,,,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,328,,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,328,,thank you,6,4,,1,,1,1,sale,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,328,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,345,,gyungrak,3,1,,,2,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
61,346,,parking,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,330,,chimac star,3,,2,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,330,,,2,1,,,,1,1,star,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
61,330,,,3,,2,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,330,,,3,,2,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,330,,,3,,2,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,330,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,336,,,4,3,,,,1,1,star,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,336,,,3,2,,,,1,1,star,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,333,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,347,,william suh,3,2,,1,,,,,,,,,,,,FALSE,1,,FALSE,0,,FALSE,0,,,,,,,,,
61,348,,trinidad,7,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,7,,,,,
61,349,,bank of mexico,20,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,20,,,,,
61,350,1,aeroexpress,7,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,7,,,,,
61,350,1,,12,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,12,,,,,
61,351,1,,8,,,,3,,,,,,,,,,,FALSE,0,,10,1,2,10,1,3,,,5,,,,,
61,351,1,,12,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,4,,,12,,,,,
61,352,,ace,4,,,2,2,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,353,,scholarship,8,2,,,4,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,354,,ralty,6,1,,,3,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,355,,gaia,6,2,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,356,,estate school,9,2,,,5,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,357,,eweb consulting,6,,,,2,4,1,"web, consulting, new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,358,,commercial,5,,,,2,3,2,"commercial, ew, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,359,,communications,6,2,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,360,,management,7,3,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,361,,sky,5,,,2,3,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,362,,vermont center,8,2,,1,4,1,1,center,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,363,,kim's,6,2,,1,3,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,352,,,4,,,2,2,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,353,,,8,2,,,4,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,354,,,6,1,,,3,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,355,,,6,2,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,356,,,9,2,,,5,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,357,,,6,,,,2,4,1,"web, consulting, new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,358,,,5,,,,2,3,2,"commercial, ew, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,359,,,6,2,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,360,,,7,3,,,2,2,1,"new, star",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,361,,,5,,,2,3,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,362,,vermont center,8,2,,1,4,1,1,center,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,363,,kim's,6,2,,1,3,,,,,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
61,364,,banko f hope,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,365,,oaxaca,4,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,4,,,,,
61,365,,,5,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,5,,,,,
61,365,,atm,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,365,,atm,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,366,,,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,,,,1,,,,,
61,367,1,nutrition,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,367,1,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,367,,,9,,,,9,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,368,,nysha,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,369,,dj market,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,369,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,354,,realty,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,370,,kheir,5,3,1,1,,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
61,371,,clinci,1,,1,,,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,371,,clinci,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,372,,youstar medical,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,356,,,9,2,,,5,2,1,"new, star",,,,,,,,10,1,1,20,1,4,FALSE,0,,,,,,,,,
61,373,1,martin,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,373,1,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,373,2,,2,1,,1,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,373,2,,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,373,,,4,3,,,,1,1,smart,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,373,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,373,,,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
61,373,3,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,373,3,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,374,,rodeo,3,2,,1,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,374,,usps,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,374,,korea post,5,3,,,2,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
61,375,,beautycosmo,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,376,,new star plaza,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,377,,panaderia,9,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,4,,,9,,,,,
61,377,1,,2,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,2,,,,,
61,377,1,,2,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,2,,,,,
61,377,,open,2,,,,1,,,,,,,,,,,FALSE,0,,10,1,3,10,1,3,,,1,,,,,
61,377,,,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,3,,,1,,,,,
61,375,,,3,1,,,2,,,,,,,,,,,20,1,3,10,1,3,FALSE,0,,,,,,,,,
61,378,,daeryuk,4,2,,,2,,,,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
61,355,,,4,,,1,,3,1,"gallery, new, star",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,355,,,4,2,,,2,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
61,354,1,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,354,1,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,379,,,9,2,,,7,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
61,374,,,5,2,,,3,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
61,374,,,3,2,,,1,,,,,,,,,,,10,1,3,10,1,3,FALSE,0,,,,,,,,,
61,380,1,,6,,,,5,,,,,,,,,,1,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,380,1,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,380,1,,5,,,,5,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,381,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,382,,,4,,,,4,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,382,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,382,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,383,,lee eun mi,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
61,384,,bks prime,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
61,375,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,376,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,373,,,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,372,3,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,372,3,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
61,385,,florist,2,1,,,1,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
61,371,,,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,377,,,1,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,1,2,,,1,,,,,
61,386,,gift factory,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,387,,for lease,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,388,,number 1,2,,,,,2,1,"number, one",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,374,,,4,4,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,378,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
61,385,,,3,2,,,1,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
61,385,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
61,385,,,2,1,,,1,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
61,385,,,3,3,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
61,385,,,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
61,389,,brian joo,4,3,,,1,,,,,,,,,,,10,1,3,20,1,4,FALSE,0,,,,,,,,,
62,390,1,we moved,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,390,1,,8,3,,,5,,,,,,,,,,,20,1,4,10,1,3,FALSE,0,,,,,,,,,
62,391,1,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,391,1,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
62,392,,ib plaza,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,393,,vapor,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,393,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,399,,dalmatji,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,398,,ikaja,3,1,,,,2,1,"hair, biz",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,398,,ikaja,3,1,,,,2,1,"hair, biz",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,397,,dana,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,396,,foot massage,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
62,396,,foot massage,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,395,,ivy glasses ,2,1,,,,1,1,ivy,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,395,,ivy glasses ,2,1,,,,1,1,ivy,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,394,,jc exchange ,2,,1,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,394,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,400,,mongnis,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,401,,permanent makeup,3,3,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,402,,albatross,4,1,,1,,2,1,"total, fashion",,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,403,,computer,2,1,,,,1,1,computer,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,404,,repair,3,2,1,,,,,,,,,,,,,20,1,3,10,1,3,FALSE,0,,,,,,,,,
62,405,,jewelry,3,1,,,,2,1,"total, jewelry",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,406,,motouch,3,2,,,1,,,,,,,,,,,10,1,2,20,1,2,FALSE,0,,,,,,,,,
62,407,,brew,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
62,407,,brew,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,408,,muldaepo,1,1,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
62,408,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,408,,,4,1,,,3,,,,,,,,,,,10,1,2,20,1,4,FALSE,0,,,,,,,,,
62,409,,blanket mart,4,2,,,,2,1,"mart, living",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,410,,morning soy?,2,,,,,2,1,"morning, soy",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,411,,,6,,,1,3,2,1,"pink, nail",,,,,,,,10,1,4,20,1,4,FALSE,0,,,,,,,,,
62,407,1,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,407,1,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,4,FALSE,0,,,,,,,,,
62,408,,,3,2,,,1,,,,,,,,,,,10,1,2,10,1,2,FALSE,0,,,,,,,,,
62,396,,,1,,,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,393,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,435,,,4,1,,,2,1,1,center,,,,,,,,10,1,2,20,1,3,FALSE,0,,,,,,,,,
62,412,,,3,,,,3,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
62,413,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,409,2,,4,2,,,,2,1,"living, mart",,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,409,2,,4,4,,,,,,,,,,,,,,FALSE,1,4,FALSE,0,,FALSE,0,,,,,,,,,
62,414,,western plaza,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
62,415,,koeratown plaza,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,1,FALSE,0,,,,,,,,,
62,416,,hanmi bank,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,416,,,2,,1,,1,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,417,,western department store,4,3,,,,1,1,western,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
62,417,,,9,8,,,,1,1,center,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,418,,spa,2,,,,1,1,1,spa,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
62,419,,,4,2,,,,,,,,,,,,,,10,1,1,FALSE,0,,20,1,3,2,,,,,,,
62,420,,mona lisa house,4,1,,,2,1,1,mona lisa,,,,,,,,10,1,1,10,1,1,FALSE,0,,,,,,,,,
62,414,,,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,421,,bcd,6,3,1,,2,,,,,,,,,,,20,1,3,10,1,2,FALSE,0,,,,,,,,,
62,422,,8 korea,2,,,,2,,,,,,,,,,,FALSE,0,,FALSE,1,2,FALSE,0,,,,,,,,,
62,423,,sullungtang,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
62,424,,manmi,3,1,1,,1,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
62,424,,manmi,3,1,1,,1,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
62,425,,shinsun,0,,,,,,,,,,,,,,,FALSE,0,,FALSE,0,,FALSE,0,,,,,,,,,
62,424,,manmi,7,3,1,,1,2,1,"wedding, cake",,,,,,,,10,1,3,20,1,3,FALSE,0,,,,,,,,,
62,424,,manmi,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,424,,manmi,1,1,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,423,,sullungtang,2,2,,,,,,,,,,,,,,FALSE,1,1,FALSE,0,,FALSE,0,,,,,,,,,
62,423,,sullungtang,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,423,,sullungtang,4,4,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,421,,bcd,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,421,,bcd,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,421,,bcd,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,421,,bcd,2,2,,,,,,,,,,,,,,FALSE,1,3,FALSE,0,,FALSE,0,,,,,,,,,
62,421,,bcd,6,2,2,,2,,,,,,,,,,,20,1,3,10,1,1,FALSE,0,,,,,,,,,
62,424,,madang,2,2,,,,,,,,,,,,,,FALSE,1,2,FALSE,0,,FALSE,0,,,,,,,,,
62,424,,madang,5,2,2,,1,,,,,,,,,,,10,1,1,20,1,3,FALSE,0,,,,,,,,,
62,425,,show repair,8,,,,8,,,,,,,,,,,FALSE,0,,FALSE,1,3,FALSE,0,,,,,,,,,
